id,year,treated,age,educ,black,married,nodegree,dwincl,re74,hisp,early_ra,sample,experimental,re
2379.0,1975.0,,51.0,10.0,0.0,1.0,1.0,,822.8920288085938,0.0,,2.0,0.0,13280.61328125
2379.0,1978.0,,51.0,10.0,0.0,1.0,1.0,,822.8920288085938,0.0,,2.0,0.0,18812.9375
2380.0,1975.0,,51.0,10.0,0.0,1.0,1.0,,17970.39453125,0.0,,2.0,0.0,19342.64453125
2380.0,1978.0,,51.0,10.0,0.0,1.0,1.0,,17970.39453125,0.0,,2.0,0.0,25564.669921875
2381.0,1975.0,,51.0,10.0,0.0,1.0,1.0,,18499.396484375,0.0,,2.0,0.0,16956.14453125
2381.0,1978.0,,51.0,10.0,0.0,1.0,1.0,,18499.396484375,0.0,,2.0,0.0,16065.84375
2382.0,1975.0,,51.0,10.0,0.0,1.0,1.0,,7094.5048828125,0.0,,2.0,0.0,14080.88671875
2382.0,1978.0,,51.0,10.0,0.0,1.0,1.0,,7094.5048828125,0.0,,2.0,0.0,22675.71484375
2383.0,1975.0,,51.0,10.0,0.0,1.0,1.0,,18750.18359375,0.0,,2.0,0.0,19161.822265625
2383.0,1978.0,,51.0,10.0,0.0,1.0,1.0,,18750.18359375,0.0,,2.0,0.0,22411.201171875
2384.0,1975.0,,54.0,6.0,0.0,1.0,1.0,,14792.46484375,0.0,,2.0,0.0,9569.2744140625
2384.0,1978.0,,54.0,6.0,0.0,1.0,1.0,,14792.46484375,0.0,,2.0,0.0,23820.953125
2385.0,1975.0,,54.0,6.0,0.0,1.0,1.0,,20725.125,0.0,,2.0,0.0,18644.419921875
2385.0,1978.0,,54.0,6.0,0.0,1.0,1.0,,20725.125,0.0,,2.0,0.0,24771.130859375
2386.0,1975.0,,39.0,14.0,0.0,1.0,0.0,,0.0,0.0,,2.0,0.0,0.0
2386.0,1978.0,,39.0,14.0,0.0,1.0,0.0,,0.0,0.0,,2.0,0.0,2877.133544921875
2387.0,1975.0,,49.0,14.0,0.0,0.0,0.0,,25862.322265625,0.0,,2.0,0.0,25243.548828125
2387.0,1978.0,,49.0,14.0,0.0,0.0,0.0,,25862.322265625,0.0,,2.0,0.0,25564.669921875
2388.0,1975.0,,44.0,9.0,0.0,1.0,1.0,,15574.2119140625,0.0,,2.0,0.0,22253.708984375
2388.0,1978.0,,44.0,9.0,0.0,1.0,1.0,,15574.2119140625,0.0,,2.0,0.0,25564.669921875
2389.0,1975.0,,44.0,9.0,0.0,1.0,1.0,,25862.322265625,0.0,,2.0,0.0,18540.580078125
2389.0,1978.0,,44.0,9.0,0.0,1.0,1.0,,25862.322265625,0.0,,2.0,0.0,16337.7451171875
2390.0,1975.0,,44.0,9.0,0.0,1.0,1.0,,25862.322265625,0.0,,2.0,0.0,18753.62890625
2390.0,1978.0,,44.0,9.0,0.0,1.0,1.0,,25862.322265625,0.0,,2.0,0.0,24178.5625
2391.0,1975.0,,39.0,14.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,25241.7578125
2391.0,1978.0,,39.0,14.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,25564.669921875
2392.0,1975.0,,39.0,14.0,0.0,1.0,0.0,,20825.046875,0.0,,2.0,0.0,16716.2421875
2392.0,1978.0,,39.0,14.0,0.0,1.0,0.0,,20825.046875,0.0,,2.0,0.0,18502.615234375
2393.0,1975.0,,39.0,14.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,25243.548828125
2393.0,1978.0,,39.0,14.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,25564.669921875
2394.0,1975.0,,39.0,14.0,0.0,1.0,0.0,,11183.4951171875,0.0,,2.0,0.0,11805.38671875
2394.0,1978.0,,39.0,14.0,0.0,1.0,0.0,,11183.4951171875,0.0,,2.0,0.0,6259.64990234375
2395.0,1975.0,,31.0,13.0,0.0,1.0,0.0,,9668.9814453125,0.0,,2.0,0.0,10161.87109375
2395.0,1978.0,,31.0,13.0,0.0,1.0,0.0,,9668.9814453125,0.0,,2.0,0.0,0.0
2396.0,1975.0,,51.0,9.0,0.0,1.0,1.0,,7206.18310546875,0.0,,2.0,0.0,13008.4833984375
2396.0,1978.0,,51.0,9.0,0.0,1.0,1.0,,7206.18310546875,0.0,,2.0,0.0,0.0
2397.0,1975.0,,51.0,9.0,0.0,1.0,1.0,,13801.0751953125,0.0,,2.0,0.0,21600.2421875
2397.0,1978.0,,51.0,9.0,0.0,1.0,1.0,,13801.0751953125,0.0,,2.0,0.0,25564.669921875
2398.0,1975.0,,51.0,9.0,0.0,1.0,1.0,,25862.322265625,0.0,,2.0,0.0,25243.548828125
2398.0,1978.0,,51.0,9.0,0.0,1.0,1.0,,25862.322265625,0.0,,2.0,0.0,25564.669921875
2399.0,1975.0,,51.0,9.0,0.0,1.0,1.0,,23260.416015625,0.0,,2.0,0.0,18603.2421875
2399.0,1978.0,,51.0,9.0,0.0,1.0,1.0,,23260.416015625,0.0,,2.0,0.0,25564.669921875
2400.0,1975.0,,54.0,5.0,0.0,1.0,1.0,,22905.7890625,0.0,,2.0,0.0,19475.12890625
2400.0,1978.0,,54.0,5.0,0.0,1.0,1.0,,22905.7890625,0.0,,2.0,0.0,24923.3359375
2401.0,1975.0,,54.0,5.0,0.0,1.0,1.0,,15815.201171875,0.0,,2.0,0.0,10079.5166015625
2401.0,1978.0,,54.0,5.0,0.0,1.0,1.0,,15815.201171875,0.0,,2.0,0.0,23851.984375
2402.0,1975.0,,54.0,12.0,0.0,1.0,0.0,,21457.890625,1.0,,2.0,0.0,17903.2265625
2402.0,1978.0,,54.0,12.0,0.0,1.0,0.0,,21457.890625,1.0,,2.0,0.0,19814.8359375
2403.0,1975.0,,44.0,8.0,0.0,1.0,1.0,,23311.35546875,0.0,,2.0,0.0,20386.40234375
2403.0,1978.0,,44.0,8.0,0.0,1.0,1.0,,23311.35546875,0.0,,2.0,0.0,22143.732421875
2404.0,1975.0,,44.0,8.0,0.0,1.0,1.0,,18279.958984375,0.0,,2.0,0.0,9229.11328125
2404.0,1978.0,,44.0,8.0,0.0,1.0,1.0,,18279.958984375,0.0,,2.0,0.0,18535.125
2405.0,1975.0,,39.0,13.0,0.0,1.0,0.0,,23215.3515625,0.0,,2.0,0.0,25243.548828125
2405.0,1978.0,,39.0,13.0,0.0,1.0,0.0,,23215.3515625,0.0,,2.0,0.0,11467.158203125
2406.0,1975.0,,39.0,13.0,0.0,1.0,0.0,,21761.576171875,0.0,,2.0,0.0,23725.35546875
2406.0,1978.0,,39.0,13.0,0.0,1.0,0.0,,21761.576171875,0.0,,2.0,0.0,24395.787109375
2407.0,1975.0,,39.0,13.0,0.0,1.0,0.0,,21477.482421875,0.0,,2.0,0.0,25243.548828125
2407.0,1978.0,,39.0,13.0,0.0,1.0,0.0,,21477.482421875,0.0,,2.0,0.0,25564.669921875
2408.0,1975.0,,39.0,13.0,0.0,1.0,0.0,,17629.482421875,0.0,,2.0,0.0,17466.38671875
2408.0,1978.0,,39.0,13.0,0.0,1.0,0.0,,17629.482421875,0.0,,2.0,0.0,25564.669921875
2409.0,1975.0,,39.0,13.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,25243.548828125
2409.0,1978.0,,39.0,13.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,25564.669921875
2410.0,1975.0,,39.0,13.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,25243.548828125
2410.0,1978.0,,39.0,13.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,25564.669921875
2411.0,1975.0,,31.0,12.0,0.0,1.0,0.0,,6771.22607421875,0.0,,2.0,0.0,16041.2900390625
2411.0,1978.0,,31.0,12.0,0.0,1.0,0.0,,6771.22607421875,0.0,,2.0,0.0,24237.671875
2412.0,1975.0,,31.0,12.0,0.0,1.0,0.0,,18383.80078125,0.0,,2.0,0.0,17946.193359375
2412.0,1978.0,,31.0,12.0,0.0,1.0,0.0,,18383.80078125,0.0,,2.0,0.0,16553.4921875
2413.0,1975.0,,31.0,12.0,0.0,1.0,0.0,,23082.123046875,0.0,,2.0,0.0,14159.6611328125
2413.0,1978.0,,31.0,12.0,0.0,1.0,0.0,,23082.123046875,0.0,,2.0,0.0,0.0
2414.0,1975.0,,31.0,12.0,0.0,1.0,0.0,,18152.607421875,0.0,,2.0,0.0,12607.451171875
2414.0,1978.0,,31.0,12.0,0.0,1.0,0.0,,18152.607421875,0.0,,2.0,0.0,0.0
2415.0,1975.0,,31.0,12.0,0.0,1.0,0.0,,25838.810546875,0.0,,2.0,0.0,25243.548828125
2415.0,1978.0,,31.0,12.0,0.0,1.0,0.0,,25838.810546875,0.0,,2.0,0.0,25564.669921875
2416.0,1975.0,,31.0,12.0,0.0,1.0,0.0,,534.8798217773438,0.0,,2.0,0.0,0.0
2416.0,1978.0,,31.0,12.0,0.0,1.0,0.0,,534.8798217773438,0.0,,2.0,0.0,3864.2548828125
2417.0,1975.0,,31.0,12.0,0.0,1.0,0.0,,16977.046875,0.0,,2.0,0.0,14361.9677734375
2417.0,1978.0,,31.0,12.0,0.0,1.0,0.0,,16977.046875,0.0,,2.0,0.0,19296.154296875
2418.0,1975.0,,31.0,12.0,0.0,1.0,0.0,,21612.671875,0.0,,2.0,0.0,21349.59765625
2418.0,1978.0,,31.0,12.0,0.0,1.0,0.0,,21612.671875,0.0,,2.0,0.0,21166.955078125
2419.0,1975.0,,31.0,12.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,25243.548828125
2419.0,1978.0,,31.0,12.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,25564.669921875
2420.0,1975.0,,55.0,6.0,0.0,0.0,1.0,,0.0,0.0,,2.0,0.0,0.0
2420.0,1978.0,,55.0,6.0,0.0,0.0,1.0,,0.0,0.0,,2.0,0.0,0.0
2421.0,1975.0,,51.0,8.0,0.0,1.0,1.0,,16504.86328125,0.0,,2.0,0.0,15081.677734375
2421.0,1978.0,,51.0,8.0,0.0,1.0,1.0,,16504.86328125,0.0,,2.0,0.0,24203.68359375
2422.0,1975.0,,51.0,8.0,0.0,1.0,1.0,,20693.775390625,0.0,,2.0,0.0,23141.708984375
2422.0,1978.0,,51.0,8.0,0.0,1.0,1.0,,20693.775390625,0.0,,2.0,0.0,25564.669921875
2423.0,1975.0,,51.0,8.0,0.0,1.0,1.0,,25862.322265625,0.0,,2.0,0.0,25243.548828125
2423.0,1978.0,,51.0,8.0,0.0,1.0,1.0,,25862.322265625,0.0,,2.0,0.0,0.0
2424.0,1975.0,,39.0,12.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,21115.064453125
2424.0,1978.0,,39.0,12.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,25564.669921875
2425.0,1975.0,,44.0,14.0,0.0,1.0,0.0,,0.0,1.0,,2.0,0.0,0.0
2425.0,1978.0,,44.0,14.0,0.0,1.0,0.0,,0.0,1.0,,2.0,0.0,0.0
2426.0,1975.0,,44.0,7.0,0.0,1.0,1.0,,25862.322265625,0.0,,2.0,0.0,25243.548828125
2426.0,1978.0,,44.0,7.0,0.0,1.0,1.0,,25862.322265625,0.0,,2.0,0.0,25564.669921875
2427.0,1975.0,,44.0,7.0,0.0,1.0,1.0,,14118.4765625,0.0,,2.0,0.0,12365.7578125
2427.0,1978.0,,44.0,7.0,0.0,1.0,1.0,,14118.4765625,0.0,,2.0,0.0,15754.04296875
2428.0,1975.0,,44.0,7.0,0.0,1.0,1.0,,6056.09375,0.0,,2.0,0.0,914.8548583984375
2428.0,1978.0,,44.0,7.0,0.0,1.0,1.0,,6056.09375,0.0,,2.0,0.0,6497.56396484375
2429.0,1975.0,,44.0,7.0,0.0,1.0,1.0,,20586.015625,0.0,,2.0,0.0,20377.451171875
2429.0,1978.0,,44.0,7.0,0.0,1.0,1.0,,20586.015625,0.0,,2.0,0.0,18768.60546875
2430.0,1975.0,,39.0,12.0,0.0,1.0,0.0,,24386.994140625,0.0,,2.0,0.0,23467.548828125
2430.0,1978.0,,39.0,12.0,0.0,1.0,0.0,,24386.994140625,0.0,,2.0,0.0,19466.091796875
2431.0,1975.0,,39.0,12.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,25243.548828125
2431.0,1978.0,,39.0,12.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,25564.669921875
2432.0,1975.0,,39.0,12.0,0.0,1.0,0.0,,22443.400390625,0.0,,2.0,0.0,23587.5
2432.0,1978.0,,39.0,12.0,0.0,1.0,0.0,,22443.400390625,0.0,,2.0,0.0,25564.669921875
2433.0,1975.0,,39.0,12.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,25243.548828125
2433.0,1978.0,,39.0,12.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,25564.669921875
2434.0,1975.0,,39.0,12.0,0.0,1.0,0.0,,13370.037109375,0.0,,2.0,0.0,14059.4033203125
2434.0,1978.0,,39.0,12.0,0.0,1.0,0.0,,13370.037109375,0.0,,2.0,0.0,18780.427734375
2435.0,1975.0,,39.0,12.0,0.0,1.0,0.0,,12239.5400390625,0.0,,2.0,0.0,25243.548828125
2435.0,1978.0,,39.0,12.0,0.0,1.0,0.0,,12239.5400390625,0.0,,2.0,0.0,25564.669921875
2436.0,1975.0,,39.0,12.0,0.0,1.0,0.0,,24637.779296875,0.0,,2.0,0.0,24862.208984375
2436.0,1978.0,,39.0,12.0,0.0,1.0,0.0,,24637.779296875,0.0,,2.0,0.0,25564.669921875
2437.0,1975.0,,39.0,12.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,25039.451171875
2437.0,1978.0,,39.0,12.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,0.0
2438.0,1975.0,,39.0,12.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,25243.548828125
2438.0,1978.0,,39.0,12.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,0.0
2439.0,1975.0,,39.0,12.0,0.0,1.0,0.0,,10027.52734375,0.0,,2.0,0.0,8665.1611328125
2439.0,1978.0,,39.0,12.0,0.0,1.0,0.0,,10027.52734375,0.0,,2.0,0.0,7557.09375
2440.0,1975.0,,39.0,12.0,0.0,1.0,0.0,,23417.15625,0.0,,2.0,0.0,15710.0810546875
2440.0,1978.0,,39.0,12.0,0.0,1.0,0.0,,23417.15625,0.0,,2.0,0.0,0.0
2441.0,1975.0,,39.0,12.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,25243.548828125
2441.0,1978.0,,39.0,12.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,25564.669921875
2442.0,1975.0,,39.0,12.0,0.0,1.0,0.0,,17014.2734375,0.0,,2.0,0.0,12917.177734375
2442.0,1978.0,,39.0,12.0,0.0,1.0,0.0,,17014.2734375,0.0,,2.0,0.0,15368.3564453125
2443.0,1975.0,,39.0,12.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,25186.2578125
2443.0,1978.0,,39.0,12.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,25564.669921875
2444.0,1975.0,,39.0,12.0,0.0,1.0,0.0,,17233.7109375,0.0,,2.0,0.0,18442.11328125
2444.0,1978.0,,39.0,12.0,0.0,1.0,0.0,,17233.7109375,0.0,,2.0,0.0,19151.3359375
2445.0,1975.0,,39.0,12.0,0.0,1.0,0.0,,16714.505859375,0.0,,2.0,0.0,7793.2744140625
2445.0,1978.0,,39.0,12.0,0.0,1.0,0.0,,16714.505859375,0.0,,2.0,0.0,25564.669921875
2446.0,1975.0,,39.0,12.0,0.0,1.0,0.0,,20395.966796875,0.0,,2.0,0.0,19958.515625
2446.0,1978.0,,39.0,12.0,0.0,1.0,0.0,,20395.966796875,0.0,,2.0,0.0,19780.84765625
2447.0,1975.0,,39.0,12.0,0.0,1.0,0.0,,24404.626953125,0.0,,2.0,0.0,25243.548828125
2447.0,1978.0,,39.0,12.0,0.0,1.0,0.0,,24404.626953125,0.0,,2.0,0.0,25452.36328125
2448.0,1975.0,,39.0,12.0,0.0,1.0,0.0,,12897.853515625,0.0,,2.0,0.0,16621.35546875
2448.0,1978.0,,39.0,12.0,0.0,1.0,0.0,,12897.853515625,0.0,,2.0,0.0,14471.3759765625
2449.0,1975.0,,39.0,12.0,0.0,1.0,0.0,,23111.51171875,0.0,,2.0,0.0,23011.015625
2449.0,1978.0,,39.0,12.0,0.0,1.0,0.0,,23111.51171875,0.0,,2.0,0.0,23395.3671875
2450.0,1975.0,,39.0,12.0,0.0,1.0,0.0,,7161.1201171875,0.0,,2.0,0.0,15704.7099609375
2450.0,1978.0,,39.0,12.0,0.0,1.0,0.0,,7161.1201171875,0.0,,2.0,0.0,16880.0703125
2451.0,1975.0,,39.0,12.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,25243.548828125
2451.0,1978.0,,39.0,12.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,25564.669921875
2452.0,1975.0,,39.0,12.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,25243.548828125
2452.0,1978.0,,39.0,12.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,5526.697265625
2453.0,1975.0,,39.0,12.0,0.0,1.0,0.0,,25358.791015625,0.0,,2.0,0.0,25243.548828125
2453.0,1978.0,,39.0,12.0,0.0,1.0,0.0,,25358.791015625,0.0,,2.0,0.0,21122.623046875
2454.0,1975.0,,39.0,12.0,0.0,1.0,0.0,,20889.703125,0.0,,2.0,0.0,0.0
2454.0,1978.0,,39.0,12.0,0.0,1.0,0.0,,20889.703125,0.0,,2.0,0.0,25564.669921875
2455.0,1975.0,,39.0,12.0,0.0,1.0,0.0,,19024.48046875,0.0,,2.0,0.0,19945.984375
2455.0,1978.0,,39.0,12.0,0.0,1.0,0.0,,19024.48046875,0.0,,2.0,0.0,25564.669921875
2456.0,1975.0,,39.0,12.0,0.0,1.0,0.0,,23965.751953125,0.0,,2.0,0.0,24187.2578125
2456.0,1978.0,,39.0,12.0,0.0,1.0,0.0,,23965.751953125,0.0,,2.0,0.0,25477.484375
2457.0,1975.0,,39.0,12.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,23976.0
2457.0,1978.0,,39.0,12.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,17617.45703125
2458.0,1975.0,,39.0,12.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,25243.548828125
2458.0,1978.0,,39.0,12.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,25564.669921875
2459.0,1975.0,,39.0,12.0,0.0,1.0,0.0,,0.0,0.0,,2.0,0.0,0.0
2459.0,1978.0,,39.0,12.0,0.0,1.0,0.0,,0.0,0.0,,2.0,0.0,0.0
2460.0,1975.0,,39.0,12.0,0.0,1.0,0.0,,20854.435546875,0.0,,2.0,0.0,19618.35546875
2460.0,1978.0,,39.0,12.0,0.0,1.0,0.0,,20854.435546875,0.0,,2.0,0.0,21907.296875
2461.0,1975.0,,39.0,12.0,0.0,1.0,0.0,,16859.490234375,0.0,,2.0,0.0,13892.9033203125
2461.0,1978.0,,39.0,12.0,0.0,1.0,0.0,,16859.490234375,0.0,,2.0,0.0,19378.90625
2462.0,1975.0,,39.0,12.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,25243.548828125
2462.0,1978.0,,39.0,12.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,25564.669921875
2463.0,1975.0,,39.0,12.0,0.0,1.0,0.0,,0.0,0.0,,2.0,0.0,0.0
2463.0,1978.0,,39.0,12.0,0.0,1.0,0.0,,0.0,0.0,,2.0,0.0,0.0
2464.0,1975.0,,39.0,12.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,25243.548828125
2464.0,1978.0,,39.0,12.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,25564.669921875
2465.0,1975.0,,39.0,12.0,0.0,1.0,0.0,,25472.427734375,0.0,,2.0,0.0,25243.548828125
2465.0,1978.0,,39.0,12.0,0.0,1.0,0.0,,25472.427734375,0.0,,2.0,0.0,15025.5234375
2466.0,1975.0,,39.0,12.0,0.0,1.0,0.0,,19794.47265625,0.0,,2.0,0.0,18537.0
2466.0,1978.0,,39.0,12.0,0.0,1.0,0.0,,19794.47265625,0.0,,2.0,0.0,23934.73828125
2467.0,1975.0,,39.0,12.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,25243.548828125
2467.0,1978.0,,39.0,12.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,2147.13671875
2468.0,1975.0,,30.0,17.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,25243.548828125
2468.0,1978.0,,30.0,17.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,25564.669921875
2469.0,1975.0,,39.0,10.0,0.0,1.0,1.0,,12676.4560546875,0.0,,2.0,0.0,21505.35546875
2469.0,1978.0,,39.0,10.0,0.0,1.0,1.0,,12676.4560546875,0.0,,2.0,0.0,23008.203125
2470.0,1975.0,,39.0,10.0,0.0,1.0,1.0,,18534.6640625,0.0,,2.0,0.0,0.0
2470.0,1978.0,,39.0,10.0,0.0,1.0,1.0,,18534.6640625,0.0,,2.0,0.0,21496.48828125
2471.0,1975.0,,51.0,7.0,0.0,1.0,1.0,,15703.5234375,0.0,,2.0,0.0,15980.4189453125
2471.0,1978.0,,51.0,7.0,0.0,1.0,1.0,,15703.5234375,0.0,,2.0,0.0,12271.041015625
2472.0,1975.0,,51.0,7.0,0.0,1.0,1.0,,25862.322265625,0.0,,2.0,0.0,25220.2734375
2472.0,1978.0,,51.0,7.0,0.0,1.0,1.0,,25862.322265625,0.0,,2.0,0.0,25564.669921875
2473.0,1975.0,,51.0,14.0,0.0,1.0,0.0,,14902.18359375,1.0,,2.0,0.0,16712.662109375
2473.0,1978.0,,51.0,14.0,0.0,1.0,0.0,,14902.18359375,1.0,,2.0,0.0,17546.525390625
2474.0,1975.0,,44.0,6.0,0.0,1.0,1.0,,25862.322265625,0.0,,2.0,0.0,25243.548828125
2474.0,1978.0,,44.0,6.0,0.0,1.0,1.0,,25862.322265625,0.0,,2.0,0.0,25564.669921875
2475.0,1975.0,,30.0,16.0,0.0,1.0,0.0,,24676.96484375,0.0,,2.0,0.0,25025.12890625
2475.0,1978.0,,30.0,16.0,0.0,1.0,0.0,,24676.96484375,0.0,,2.0,0.0,25564.669921875
2476.0,1975.0,,30.0,16.0,0.0,1.0,0.0,,13695.275390625,0.0,,2.0,0.0,10741.935546875
2476.0,1978.0,,30.0,16.0,0.0,1.0,0.0,,13695.275390625,0.0,,2.0,0.0,8290.0458984375
2477.0,1975.0,,30.0,16.0,0.0,1.0,0.0,,10160.7578125,0.0,,2.0,0.0,23116.64453125
2477.0,1978.0,,30.0,16.0,0.0,1.0,0.0,,10160.7578125,0.0,,2.0,0.0,9758.90625
2478.0,1975.0,,39.0,9.0,0.0,1.0,1.0,,25862.322265625,0.0,,2.0,0.0,25243.548828125
2478.0,1978.0,,39.0,9.0,0.0,1.0,1.0,,25862.322265625,0.0,,2.0,0.0,25564.669921875
2479.0,1975.0,,39.0,9.0,0.0,1.0,1.0,,0.0,0.0,,2.0,0.0,0.0
2479.0,1978.0,,39.0,9.0,0.0,1.0,1.0,,0.0,0.0,,2.0,0.0,0.0
2480.0,1975.0,,39.0,9.0,0.0,1.0,1.0,,23722.802734375,0.0,,2.0,0.0,22013.806640625
2480.0,1978.0,,39.0,9.0,0.0,1.0,1.0,,23722.802734375,0.0,,2.0,0.0,25564.669921875
2481.0,1975.0,,52.0,13.0,0.0,0.0,0.0,,25862.322265625,0.0,,2.0,0.0,25243.548828125
2481.0,1978.0,,52.0,13.0,0.0,0.0,0.0,,25862.322265625,0.0,,2.0,0.0,25564.669921875
2482.0,1975.0,,51.0,6.0,0.0,1.0,1.0,,22502.1796875,0.0,,2.0,0.0,22622.515625
2482.0,1978.0,,51.0,6.0,0.0,1.0,1.0,,22502.1796875,0.0,,2.0,0.0,16853.470703125
2483.0,1975.0,,30.0,15.0,0.0,1.0,0.0,,9408.3994140625,0.0,,2.0,0.0,2576.274169921875
2483.0,1978.0,,30.0,15.0,0.0,1.0,0.0,,9408.3994140625,0.0,,2.0,0.0,25564.669921875
2484.0,1975.0,,39.0,8.0,0.0,1.0,1.0,,25862.322265625,0.0,,2.0,0.0,25243.548828125
2484.0,1978.0,,39.0,8.0,0.0,1.0,1.0,,25862.322265625,0.0,,2.0,0.0,22932.837890625
2485.0,1975.0,,52.0,12.0,0.0,0.0,0.0,,10652.533203125,0.0,,2.0,0.0,9680.2744140625
2485.0,1978.0,,52.0,12.0,0.0,0.0,0.0,,10652.533203125,0.0,,2.0,0.0,9798.8046875
2486.0,1975.0,,52.0,12.0,0.0,0.0,0.0,,0.0,0.0,,2.0,0.0,0.0
2486.0,1978.0,,52.0,12.0,0.0,0.0,0.0,,0.0,0.0,,2.0,0.0,0.0
2487.0,1975.0,,54.0,1.0,0.0,1.0,1.0,,25368.5859375,0.0,,2.0,0.0,25243.548828125
2487.0,1978.0,,54.0,1.0,0.0,1.0,1.0,,25368.5859375,0.0,,2.0,0.0,25564.669921875
2488.0,1975.0,,30.0,14.0,0.0,1.0,0.0,,13501.3076171875,0.0,,2.0,0.0,14412.0966796875
2488.0,1978.0,,30.0,14.0,0.0,1.0,0.0,,13501.3076171875,0.0,,2.0,0.0,12271.041015625
2489.0,1975.0,,51.0,4.0,0.0,1.0,1.0,,25862.322265625,0.0,,2.0,0.0,25243.548828125
2489.0,1978.0,,51.0,4.0,0.0,1.0,1.0,,25862.322265625,0.0,,2.0,0.0,25564.669921875
2490.0,1975.0,,54.0,0.0,0.0,1.0,1.0,,0.0,0.0,,2.0,0.0,0.0
2490.0,1978.0,,54.0,0.0,0.0,1.0,1.0,,0.0,0.0,,2.0,0.0,0.0
2491.0,1975.0,,16.0,10.0,0.0,0.0,1.0,,0.0,0.0,,2.0,0.0,769.8386840820312
2491.0,1978.0,,16.0,10.0,0.0,0.0,1.0,,0.0,0.0,,2.0,0.0,12356.75
2492.0,1975.0,,16.0,10.0,0.0,0.0,1.0,,4081.15283203125,0.0,,2.0,0.0,1518.193603515625
2492.0,1978.0,,16.0,10.0,0.0,0.0,1.0,,4081.15283203125,0.0,,2.0,0.0,8888.525390625
2493.0,1975.0,,54.0,5.0,0.0,1.0,1.0,,17131.828125,1.0,,2.0,0.0,17717.033203125
2493.0,1978.0,,54.0,5.0,0.0,1.0,1.0,,17131.828125,1.0,,2.0,0.0,17330.77734375
2494.0,1975.0,,30.0,13.0,0.0,1.0,0.0,,11996.5908203125,0.0,,2.0,0.0,20101.7421875
2494.0,1978.0,,30.0,13.0,0.0,1.0,0.0,,11996.5908203125,0.0,,2.0,0.0,23857.896484375
2495.0,1975.0,,30.0,13.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,19629.09765625
2495.0,1978.0,,30.0,13.0,0.0,1.0,0.0,,25862.322265625,0.0,,2.0,0.0,24413.521484375
2496.0,1975.0,,16.0,9.0,0.0,0.0,1.0,,411.4460144042969,0.0,,2.0,0.0,254.22579956054688
2496.0,1978.0,,16.0,9.0,0.0,0.0,1.0,,411.4460144042969,0.0,,2.0,0.0,1725.984619140625
2497.0,1975.0,,30.0,12.0,0.0,1.0,0.0,,13264.236328125,0.0,,2.0,0.0,4388.08056640625
2497.0,1978.0,,30.0,12.0,0.0,1.0,0.0,,13264.236328125,0.0,,2.0,0.0,25564.669921875
